Timestamp,Code,Param,Message,,1,Phase Begin Green  (Phase )
1633708049,3,1,Phase Min Complete  (Phase 1),,,
1633708051,7,1,Phase Green Term  (Phase 1),,,
1633708051,8,1,Phase Begin Yellow Cl  (Phase 1),,,
1633708051,6,1,Phase Force Off  (Phase 1),,,
1633708051,2,1,Phase Check  (Phase 1),,,
1633708052,81,1,Detector Off  (Veh Det #1),,,
1633708052,44,1,Phase Call Dropped  (Phase 1),,,
1633708053,82,13,Detector On  (Veh Det #13),,,
1633708054,82,14,Detector On  (Veh Det #14),,,
1633708054,81,13,Detector Off  (Veh Det #13),,,
1633708055,9,1,Phase End Yellow Cl  (Phase 1),,,
1633708055,10,1,Phase Begin Red Cl  (Phase 1),,,
1633708056,82,9,Detector On  (Veh Det #9),,,
1633708056,82,13,Detector On  (Veh Det #13),,,
1633708056,12,1,Phase Inactive  (Phase 1),,,
1633708056,11,1,Phase End Red Cl  (Phase 1),,,
1633708056,0,2,Phase On  (Phase 2),,,
1633708056,1,2,Phase Begin Green  (Phase 2),,,
1633708056,21,2,Ped Begin Walk  (Ped 2),,,
1633708056,1102,2,Bike Call Off  (Phase 2),,,
1633708056,82,16,Detector On  (Veh Det #16),,,
1633708056,1103,2,Bike Call On  (Phase 2),,,
1633708056,48,1,Ped Omit On  (Ped 1),,,
1633708057,81,9,Detector Off  (Veh Det #9),,,
1633708057,81,14,Detector Off  (Veh Det #14),,,
1633708057,82,1,Detector On  (Veh Det #1),,,
1633708057,2,1,Phase Check  (Phase 1),,,
1633708057,43,1,Phase Call Registered  (Phase 1),,,
1633708057,81,16,Detector Off  (Veh Det #16),,,
1633708058,46,1,Phase Omit On  (Phase 1),,,
1633708058,81,13,Detector Off  (Veh Det #13),,,
1633708061,82,14,Detector On  (Veh Det #14),,,
1633708062,81,11,Detector Off  (Veh Det #11),,,
1633708064,3,2,Phase Min Complete  (Phase 2),,,
1633708065,81,12,Detector Off  (Veh Det #12),,,
1633708065,82,11,Detector On  (Veh Det #11),,,
1633708066,81,11,Detector Off  (Veh Det #11),,,
1633708066,82,12,Detector On  (Veh Det #12),,,
1633708068,81,12,Detector Off  (Veh Det #12),,,
1633708070,82,11,Detector On  (Veh Det #11),,,
1633708071,81,11,Detector Off  (Veh Det #11),,,
1633708072,150,5,Coord Cycle State,,,
1633708072,150,1,Coord Cycle State,,,
1633708072,82,11,Detector On  (Veh Det #11),,,
1633708073,81,11,Detector Off  (Veh Det #11),,,
1633708074,82,9,Detector On  (Veh Det #9),,,
1633708075,82,11,Detector On  (Veh Det #11),,,
1633708075,81,11,Detector Off  (Veh Det #11),,,
1633708075,82,16,Detector On  (Veh Det #16),,,
1633708075,81,9,Detector Off  (Veh Det #9),,,
1633708076,81,16,Detector Off  (Veh Det #16),,,
1633708077,81,2,Detector Off  (Veh Det #2),,,
1633708078,82,11,Detector On  (Veh Det #11),,,
1633708078,82,12,Detector On  (Veh Det #12),,,
1633708078,82,2,Detector On  (Veh Det #2),,,
1633708078,81,12,Detector Off  (Veh Det #12),,,
1633708079,81,11,Detector Off  (Veh Det #11),,,
1633708080,82,10,Detector On  (Veh Det #10),,,
1633708081,81,10,Detector Off  (Veh Det #10),,,
1633708081,82,11,Detector On  (Veh Det #11),,,
1633708082,81,11,Detector Off  (Veh Det #11),,,
1633708083,82,12,Detector On  (Veh Det #12),,,
1633708083,81,12,Detector Off  (Veh Det #12),,,
1633708084,82,9,Detector On  (Veh Det #9),,,
1633708084,22,2,Ped Begin Clearance  (Ped 2),,,
1633708084,42,2,Phase Hold Released  (Phase 2),,,
1633708084,46,2,Phase Omit On  (Phase 2),,,
1633708084,81,9,Detector Off  (Veh Det #9),,,
1633708087,82,15,Detector On  (Veh Det #15),,,
1633708087,81,2,Detector Off  (Veh Det #2),,,
1633708087,82,11,Detector On  (Veh Det #11),,,
1633708087,82,2,Detector On  (Veh Det #2),,,
1633708088,81,11,Detector Off  (Veh Det #11),,,
1633708088,81,15,Detector Off  (Veh Det #15),,,
1633708088,82,15,Detector On  (Veh Det #15),,,
1633708088,81,15,Detector Off  (Veh Det #15),,,
1633708090,82,9,Detector On  (Veh Det #9),,,
1633708090,81,2,Detector Off  (Veh Det #2),,,
1633708090,82,2,Detector On  (Veh Det #2),,,
1633708091,82,11,Detector On  (Veh Det #11),,,
1633708091,82,12,Detector On  (Veh Det #12),,,
1633708091,81,9,Detector Off  (Veh Det #9),,,
1633708092,81,11,Detector Off  (Veh Det #11),,,
1633708092,81,12,Detector Off  (Veh Det #12),,,
1633708093,82,9,Detector On  (Veh Det #9),,,
1633708094,81,9,Detector Off  (Veh Det #9),,,
1633708095,82,9,Detector On  (Veh Det #9),,,
1633708095,82,10,Detector On  (Veh Det #10),,,
1633708095,82,15,Detector On  (Veh Det #15),,,
1633708095,81,9,Detector Off  (Veh Det #9),,,
1633708095,81,10,Detector Off  (Veh Det #10),,,
1633708095,82,16,Detector On  (Veh Det #16),,,
1633708097,82,12,Detector On  (Veh Det #12),,,
1633708097,81,15,Detector Off  (Veh Det #15),,,
1633708098,81,12,Detector Off  (Veh Det #12),,,
1633708098,81,16,Detector Off  (Veh Det #16),,,
1633708098,82,11,Detector On  (Veh Det #11),,,
1633708099,151,4,Coord Phase Yield Pt  (Phase 4),,,
1633708099,7,2,Phase Green Term  (Phase 2),,,
1633708099,8,2,Phase Begin Yellow Cl  (Phase 2),,,
1633708099,23,2,Ped Begin Don’t Walk  (Ped 2),,,
1633708099,47,2,Phase Omit Off  (Phase 2),,,
1633708099,47,4,Phase Omit Off  (Phase 4),,,
1633708099,49,4,Ped Omit Off  (Ped 4),,,
1633708099,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633708099,151,1,Coord Phase Yield Pt  (Phase 1),,,
1633708099,151,3,Coord Phase Yield Pt  (Phase 3),,,
1633708099,2,2,Phase Check  (Phase 2),,,
1633708099,47,1,Phase Omit Off  (Phase 1),,,
1633708099,49,1,Ped Omit Off  (Ped 1),,,
1633708099,81,11,Detector Off  (Veh Det #11),,,
1633708100,82,15,Detector On  (Veh Det #15),,,
1633708101,82,9,Detector On  (Veh Det #9),,,
1633708101,81,2,Detector Off  (Veh Det #2),,,
1633708101,82,11,Detector On  (Veh Det #11),,,
1633708102,82,2,Detector On  (Veh Det #2),,,
1633708102,81,9,Detector Off  (Veh Det #9),,,
1633708102,81,11,Detector Off  (Veh Det #11),,,
1633708103,82,10,Detector On  (Veh Det #10),,,
1633708103,9,2,Phase End Yellow Cl  (Phase 2),,,
1633708103,10,2,Phase Begin Red Cl  (Phase 2),,,
1633708103,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633708103,82,13,Detector On  (Veh Det #13),,,
1633708104,12,2,Phase Inactive  (Phase 2),,,
1633708104,11,2,Phase End Red Cl  (Phase 2),,,
1633708104,0,4,Phase On  (Phase 4),,,
1633708104,1,4,Phase Begin Green  (Phase 4),,,
1633708104,65,1,Overlap Off  (Overlap  (Overlap A),,,
1633708104,31,1,Barrier Term  (Preceding Phase 1),,,
1633708104,81,10,Detector Off  (Veh Det #10),,,
1633708104,48,4,Ped Omit On  (Ped 4),,,
1633708104,41,2,Phase Hold Active  (Phase 2),,,
1633708104,82,10,Detector On  (Veh Det #10),,,
1633708105,82,12,Detector On  (Veh Det #12),,,
1633708105,81,10,Detector Off  (Veh Det #10),,,
1633708106,81,12,Detector Off  (Veh Det #12),,,
1633708106,81,13,Detector Off  (Veh Det #13),,,
1633708107,82,12,Detector On  (Veh Det #12),,,
1633708107,82,10,Detector On  (Veh Det #10),,,
1633708108,81,14,Detector Off  (Veh Det #14),,,
1633708108,81,15,Detector Off  (Veh Det #15),,,
1633708108,81,10,Detector Off  (Veh Det #10),,,
1633708108,81,12,Detector Off  (Veh Det #12),,,
1633708109,82,14,Detector On  (Veh Det #14),,,
1633708109,82,11,Detector On  (Veh Det #11),,,
1633708109,81,14,Detector Off  (Veh Det #14),,,
1633708110,3,4,Phase Min Complete  (Phase 4),,,
1633708111,81,11,Detector Off  (Veh Det #11),,,
1633708112,82,10,Detector On  (Veh Det #10),,,
1633708113,82,15,Detector On  (Veh Det #15),,,
1633708114,81,15,Detector Off  (Veh Det #15),,,
1633708118,81,4,Detector Off  (Veh Det #4),,,
1633708118,44,4,Phase Call Dropped  (Phase 4),,,
1633708121,7,4,Phase Green Term  (Phase 4),,,
1633708121,8,4,Phase Begin Yellow Cl  (Phase 4),,,
1633708121,4,4,Phase Gap Out  (Phase 4),,,
1633708123,46,4,Phase Omit On  (Phase 4),,,
1633708125,82,12,Detector On  (Veh Det #12),,,
1633708125,9,4,Phase End Yellow Cl  (Phase 4),,,
1633708125,10,4,Phase Begin Red Cl  (Phase 4),,,
1633708126,12,4,Phase Inactive  (Phase 4),,,
1633708126,11,4,Phase End Red Cl  (Phase 4),,,
1633708126,0,1,Phase On  (Phase 1),,,
1633708126,1,1,Phase Begin Green  (Phase 1),,,
1633708126,61,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633708126,31,1,Barrier Term  (Preceding Phase 1),,,
1633708131,82,14,Detector On  (Veh Det #14),,,
1633708131,81,10,Detector Off  (Veh Det #10),,,
1633708132,3,1,Phase Min Complete  (Phase 1),,,
1633708132,82,4,Detector On  (Veh Det #4),,,
1633708132,2,4,Phase Check  (Phase 4),,,
1633708132,43,4,Phase Call Registered  (Phase 4),,,
1633708133,81,14,Detector Off  (Veh Det #14),,,
1633708134,82,16,Detector On  (Veh Det #16),,,
1633708134,82,14,Detector On  (Veh Det #14),,,
1633708134,48,1,Ped Omit On  (Ped 1),,,
1633708134,7,1,Phase Green Term  (Phase 1),,,
1633708134,8,1,Phase Begin Yellow Cl  (Phase 1),,,
1633708134,6,1,Phase Force Off  (Phase 1),,,
1633708134,2,1,Phase Check  (Phase 1),,,
1633708135,81,16,Detector Off  (Veh Det #16),,,
1633708135,82,15,Detector On  (Veh Det #15),,,
1633708136,46,1,Phase Omit On  (Phase 1),,,
1633708138,81,1,Detector Off  (Veh Det #1),,,
1633708138,44,1,Phase Call Dropped  (Phase 1),,,
1633708138,9,1,Phase End Yellow Cl  (Phase 1),,,
1633708138,10,1,Phase Begin Red Cl  (Phase 1),,,
1633708139,81,15,Detector Off  (Veh Det #15),,,
1633708139,82,15,Detector On  (Veh Det #15),,,
1633708139,12,1,Phase Inactive  (Phase 1),,,
1633708139,11,1,Phase End Red Cl  (Phase 1),,,
1633708139,0,2,Phase On  (Phase 2),,,
1633708139,1,2,Phase Begin Green  (Phase 2),,,
1633708139,21,2,Ped Begin Walk  (Ped 2),,,
1633708139,1102,2,Bike Call Off  (Phase 2),,,
1633708139,81,15,Detector Off  (Veh Det #15),,,
1633708139,1103,2,Bike Call On  (Phase 2),,,
1633708145,82,11,Detector On  (Veh Det #11),,,
1633708145,81,12,Detector Off  (Veh Det #12),,,
1633708147,81,11,Detector Off  (Veh Det #11),,,
1633708147,3,2,Phase Min Complete  (Phase 2),,,
1633708149,82,13,Detector On  (Veh Det #13),,,
1633708149,82,11,Detector On  (Veh Det #11),,,
1633708150,81,2,Detector Off  (Veh Det #2),,,
1633708150,82,2,Detector On  (Veh Det #2),,,
1633708150,81,13,Detector Off  (Veh Det #13),,,
1633708150,81,11,Detector Off  (Veh Det #11),,,
1633708152,150,5,Coord Cycle State,,,
1633708152,150,1,Coord Cycle State,,,
1633708152,82,13,Detector On  (Veh Det #13),,,
1633708153,82,10,Detector On  (Veh Det #10),,,
1633708153,81,10,Detector Off  (Veh Det #10),,,
1633708154,81,13,Detector Off  (Veh Det #13),,,
1633708154,82,11,Detector On  (Veh Det #11),,,
1633708155,81,11,Detector Off  (Veh Det #11),,,
1633708155,82,12,Detector On  (Veh Det #12),,,
1633708156,81,12,Detector Off  (Veh Det #12),,,
1633708157,82,10,Detector On  (Veh Det #10),,,
1633708157,82,12,Detector On  (Veh Det #12),,,
1633708158,81,10,Detector Off  (Veh Det #10),,,
1633708158,81,12,Detector Off  (Veh Det #12),,,
1633708158,82,10,Detector On  (Veh Det #10),,,
1633708158,81,10,Detector Off  (Veh Det #10),,,
1633708158,82,11,Detector On  (Veh Det #11),,,
1633708159,82,10,Detector On  (Veh Det #10),,,
1633708159,81,11,Detector Off  (Veh Det #11),,,
1633708160,81,10,Detector Off  (Veh Det #10),,,
1633708160,82,15,Detector On  (Veh Det #15),,,
1633708161,82,10,Detector On  (Veh Det #10),,,
1633708161,82,12,Detector On  (Veh Det #12),,,
1633708161,81,10,Detector Off  (Veh Det #10),,,
1633708162,82,10,Detector On  (Veh Det #10),,,
1633708162,81,10,Detector Off  (Veh Det #10),,,
1633708162,81,12,Detector Off  (Veh Det #12),,,
1633708164,22,2,Ped Begin Clearance  (Ped 2),,,
1633708164,42,2,Phase Hold Released  (Phase 2),,,
1633708164,46,2,Phase Omit On  (Phase 2),,,
1633708164,82,10,Detector On  (Veh Det #10),,,
1633708164,81,2,Detector Off  (Veh Det #2),,,
1633708164,82,2,Detector On  (Veh Det #2),,,
1633708164,82,11,Detector On  (Veh Det #11),,,
1633708165,81,10,Detector Off  (Veh Det #10),,,
1633708165,81,11,Detector Off  (Veh Det #11),,,
1633708167,81,2,Detector Off  (Veh Det #2),,,
1633708169,82,11,Detector On  (Veh Det #11),,,
1633708169,82,2,Detector On  (Veh Det #2),,,
1633708170,81,11,Detector Off  (Veh Det #11),,,
1633708171,82,9,Detector On  (Veh Det #9),,,
1633708171,82,12,Detector On  (Veh Det #12),,,
1633708172,81,9,Detector Off  (Veh Det #9),,,
1633708172,81,12,Detector Off  (Veh Det #12),,,
1633708173,82,10,Detector On  (Veh Det #10),,,
1633708173,82,12,Detector On  (Veh Det #12),,,
1633708174,81,10,Detector Off  (Veh Det #10),,,
1633708174,81,12,Detector Off  (Veh Det #12),,,
1633708175,82,10,Detector On  (Veh Det #10),,,
1633708176,82,11,Detector On  (Veh Det #11),,,
1633708176,81,10,Detector Off  (Veh Det #10),,,
1633708176,81,11,Detector Off  (Veh Det #11),,,
1633708178,82,11,Detector On  (Veh Det #11),,,
1633708179,151,4,Coord Phase Yield Pt  (Phase 4),,,
1633708179,7,2,Phase Green Term  (Phase 2),,,
1633708179,8,2,Phase Begin Yellow Cl  (Phase 2),,,
1633708179,23,2,Ped Begin Don’t Walk  (Ped 2),,,
1633708179,47,2,Phase Omit Off  (Phase 2),,,
1633708179,47,4,Phase Omit Off  (Phase 4),,,
1633708179,49,4,Ped Omit Off  (Ped 4),,,
1633708179,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633708179,151,1,Coord Phase Yield Pt  (Phase 1),,,
1633708179,151,3,Coord Phase Yield Pt  (Phase 3),,,
1633708179,2,2,Phase Check  (Phase 2),,,
1633708179,47,1,Phase Omit Off  (Phase 1),,,
1633708179,49,1,Ped Omit Off  (Ped 1),,,
1633708179,81,11,Detector Off  (Veh Det #11),,,
1633708182,81,2,Detector Off  (Veh Det #2),,,
1633708182,82,12,Detector On  (Veh Det #12),,,
1633708183,9,2,Phase End Yellow Cl  (Phase 2),,,
1633708183,10,2,Phase Begin Red Cl  (Phase 2),,,
1633708183,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633708183,82,2,Detector On  (Veh Det #2),,,
1633708183,81,12,Detector Off  (Veh Det #12),,,
1633708184,12,2,Phase Inactive  (Phase 2),,,
1633708184,11,2,Phase End Red Cl  (Phase 2),,,
1633708184,0,4,Phase On  (Phase 4),,,
1633708184,1,4,Phase Begin Green  (Phase 4),,,
1633708184,65,1,Overlap Off  (Overlap  (Overlap A),,,
1633708184,31,1,Barrier Term  (Preceding Phase 1),,,
1633708184,48,4,Ped Omit On  (Ped 4),,,
1633708184,41,2,Phase Hold Active  (Phase 2),,,
1633708186,81,2,Detector Off  (Veh Det #2),,,
1633708190,82,12,Detector On  (Veh Det #12),,,
1633708190,3,4,Phase Min Complete  (Phase 4),,,
1633708190,82,2,Detector On  (Veh Det #2),,,
1633708191,81,12,Detector Off  (Veh Det #12),,,
1633708191,82,9,Detector On  (Veh Det #9),,,
1633708192,81,9,Detector Off  (Veh Det #9),,,
1633708194,81,14,Detector Off  (Veh Det #14),,,
1633708194,82,12,Detector On  (Veh Det #12),,,
1633708194,81,15,Detector Off  (Veh Det #15),,,
1633708194,82,16,Detector On  (Veh Det #16),,,
1633708194,82,15,Detector On  (Veh Det #15),,,
1633708195,81,16,Detector Off  (Veh Det #16),,,
1633708195,82,1,Detector On  (Veh Det #1),,,
1633708195,2,1,Phase Check  (Phase 1),,,
1633708195,43,1,Phase Call Registered  (Phase 1),,,
1633708195,82,14,Detector On  (Veh Det #14),,,
1633708195,81,15,Detector Off  (Veh Det #15),,,
1633708195,81,12,Detector Off  (Veh Det #12),,,
1633708197,81,14,Detector Off  (Veh Det #14),,,
1633708198,82,12,Detector On  (Veh Det #12),,,
1633708199,82,14,Detector On  (Veh Det #14),,,
1633708199,81,4,Detector Off  (Veh Det #4),,,
1633708199,44,4,Phase Call Dropped  (Phase 4),,,
1633708200,82,4,Detector On  (Veh Det #4),,,
1633708200,43,4,Phase Call Registered  (Phase 4),,,
1633708201,81,14,Detector Off  (Veh Det #14),,,
1633708203,46,4,Phase Omit On  (Phase 4),,,
1633708203,81,4,Detector Off  (Veh Det #4),,,
1633708203,44,4,Phase Call Dropped  (Phase 4),,,
1633708206,7,4,Phase Green Term  (Phase 4),,,
1633708206,8,4,Phase Begin Yellow Cl  (Phase 4),,,
1633708206,4,4,Phase Gap Out  (Phase 4),,,
1633708210,9,4,Phase End Yellow Cl  (Phase 4),,,
1633708210,10,4,Phase Begin Red Cl  (Phase 4),,,
1633708211,12,4,Phase Inactive  (Phase 4),,,
1633708211,11,4,Phase End Red Cl  (Phase 4),,,
1633708211,0,1,Phase On  (Phase 1),,,
1633708211,1,1,Phase Begin Green  (Phase 1),,,
1633708211,61,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633708211,31,1,Barrier Term  (Preceding Phase 1),,,
1633708211,82,14,Detector On  (Veh Det #14),,,
1633708212,82,4,Detector On  (Veh Det #4),,,
1633708212,2,4,Phase Check  (Phase 4),,,
1633708212,43,4,Phase Call Registered  (Phase 4),,,
1633708212,81,14,Detector Off  (Veh Det #14),,,
1633708214,48,1,Ped Omit On  (Ped 1),,,
1633708215,82,14,Detector On  (Veh Det #14),,,
1633708215,81,1,Detector Off  (Veh Det #1),,,
1633708215,44,1,Phase Call Dropped  (Phase 1),,,
1633708216,46,1,Phase Omit On  (Phase 1),,,
1633708217,3,1,Phase Min Complete  (Phase 1),,,
1633708217,81,14,Detector Off  (Veh Det #14),,,
1633708217,7,1,Phase Green Term  (Phase 1),,,
1633708217,8,1,Phase Begin Yellow Cl  (Phase 1),,,
1633708217,4,1,Phase Gap Out  (Phase 1),,,
1633708219,6,1,Phase Force Off  (Phase 1),,,
1633708221,81,4,Detector Off  (Veh Det #4),,,
1633708221,9,1,Phase End Yellow Cl  (Phase 1),,,
1633708221,10,1,Phase Begin Red Cl  (Phase 1),,,
1633708222,12,1,Phase Inactive  (Phase 1),,,
1633708222,11,1,Phase End Red Cl  (Phase 1),,,
1633708222,0,2,Phase On  (Phase 2),,,
1633708222,1,2,Phase Begin Green  (Phase 2),,,
1633708222,21,2,Ped Begin Walk  (Ped 2),,,
1633708222,1102,2,Bike Call Off  (Phase 2),,,
1633708222,1103,2,Bike Call On  (Phase 2),,,
1633708225,82,11,Detector On  (Veh Det #11),,,
1633708225,82,13,Detector On  (Veh Det #13),,,
1633708226,81,11,Detector Off  (Veh Det #11),,,
1633708227,81,13,Detector Off  (Veh Det #13),,,
1633708227,82,4,Detector On  (Veh Det #4),,,
1633708228,82,16,Detector On  (Veh Det #16),,,
1633708229,81,16,Detector Off  (Veh Det #16),,,
1633708229,82,1,Detector On  (Veh Det #1),,,
1633708229,2,1,Phase Check  (Phase 1),,,
1633708229,43,1,Phase Call Registered  (Phase 1),,,
1633708230,3,2,Phase Min Complete  (Phase 2),,,
1633708230,81,12,Detector Off  (Veh Det #12),,,
1633708231,82,12,Detector On  (Veh Det #12),,,
1633708232,82,13,Detector On  (Veh Det #13),,,
1633708232,150,5,Coord Cycle State,,,
1633708232,150,1,Coord Cycle State,,,
1633708232,81,12,Detector Off  (Veh Det #12),,,
1633708233,81,13,Detector Off  (Veh Det #13),,,
1633708234,82,12,Detector On  (Veh Det #12),,,
1633708236,81,12,Detector Off  (Veh Det #12),,,
1633708236,82,10,Detector On  (Veh Det #10),,,
1633708237,82,11,Detector On  (Veh Det #11),,,
1633708237,81,10,Detector Off  (Veh Det #10),,,
1633708237,82,15,Detector On  (Veh Det #15),,,
1633708238,81,11,Detector Off  (Veh Det #11),,,
1633708238,81,15,Detector Off  (Veh Det #15),,,
1633708239,82,9,Detector On  (Veh Det #9),,,
1633708239,82,11,Detector On  (Veh Det #11),,,
1633708240,81,11,Detector Off  (Veh Det #11),,,
1633708240,81,9,Detector Off  (Veh Det #9),,,
1633708241,82,11,Detector On  (Veh Det #11),,,
1633708242,81,11,Detector Off  (Veh Det #11),,,
1633708244,22,2,Ped Begin Clearance  (Ped 2),,,
1633708244,42,2,Phase Hold Released  (Phase 2),,,
1633708244,46,2,Phase Omit On  (Phase 2),,,
1633708244,81,2,Detector Off  (Veh Det #2),,,
1633708247,4,2,Phase Gap Out  (Phase 2),,,
1633708249,82,15,Detector On  (Veh Det #15),,,
1633708250,81,15,Detector Off  (Veh Det #15),,,
1633708252,82,10,Detector On  (Veh Det #10),,,
1633708253,82,2,Detector On  (Veh Det #2),,,
1633708253,81,10,Detector Off  (Veh Det #10),,,
1633708254,82,9,Detector On  (Veh Det #9),,,
1633708255,81,2,Detector Off  (Veh Det #2),,,
1633708255,82,2,Detector On  (Veh Det #2),,,
1633708255,82,11,Detector On  (Veh Det #11),,,
1633708255,82,14,Detector On  (Veh Det #14),,,
1633708256,81,9,Detector Off  (Veh Det #9),,,
1633708256,81,11,Detector Off  (Veh Det #11),,,
1633708256,82,9,Detector On  (Veh Det #9),,,
1633708256,82,16,Detector On  (Veh Det #16),,,
1633708256,81,14,Detector Off  (Veh Det #14),,,
1633708256,81,16,Detector Off  (Veh Det #16),,,
1633708257,81,9,Detector Off  (Veh Det #9),,,
1633708258,82,11,Detector On  (Veh Det #11),,,
1633708258,81,11,Detector Off  (Veh Det #11),,,
1633708259,151,4,Coord Phase Yield Pt  (Phase 4),,,
1633708259,7,2,Phase Green Term  (Phase 2),,,
1633708259,8,2,Phase Begin Yellow Cl  (Phase 2),,,
1633708259,23,2,Ped Begin Don’t Walk  (Ped 2),,,
1633708259,47,2,Phase Omit Off  (Phase 2),,,
1633708259,47,4,Phase Omit Off  (Phase 4),,,
1633708259,49,4,Ped Omit Off  (Ped 4),,,
1633708259,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633708259,151,1,Coord Phase Yield Pt  (Phase 1),,,
1633708259,151,3,Coord Phase Yield Pt  (Phase 3),,,
1633708259,2,2,Phase Check  (Phase 2),,,
1633708259,47,1,Phase Omit Off  (Phase 1),,,
1633708259,49,1,Ped Omit Off  (Ped 1),,,
1633708259,82,16,Detector On  (Veh Det #16),,,
1633708259,81,16,Detector Off  (Veh Det #16),,,
1633708260,81,2,Detector Off  (Veh Det #2),,,
1633708262,82,11,Detector On  (Veh Det #11),,,
1633708262,82,16,Detector On  (Veh Det #16),,,
1633708262,82,2,Detector On  (Veh Det #2),,,
1633708262,82,12,Detector On  (Veh Det #12),,,
1633708262,81,16,Detector Off  (Veh Det #16),,,
1633708263,81,11,Detector Off  (Veh Det #11),,,
1633708263,9,2,Phase End Yellow Cl  (Phase 2),,,
1633708263,10,2,Phase Begin Red Cl  (Phase 2),,,
1633708263,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633708263,81,12,Detector Off  (Veh Det #12),,,
1633708263,82,11,Detector On  (Veh Det #11),,,
1633708263,82,12,Detector On  (Veh Det #12),,,
1633708263,82,14,Detector On  (Veh Det #14),,,
1633708263,81,12,Detector Off  (Veh Det #12),,,
1633708264,12,2,Phase Inactive  (Phase 2),,,
1633708264,11,2,Phase End Red Cl  (Phase 2),,,
1633708264,0,4,Phase On  (Phase 4),,,
1633708264,1,4,Phase Begin Green  (Phase 4),,,
1633708264,65,1,Overlap Off  (Overlap  (Overlap A),,,
1633708264,31,1,Barrier Term  (Preceding Phase 1),,,
1633708264,48,4,Ped Omit On  (Ped 4),,,
1633708264,41,2,Phase Hold Active  (Phase 2),,,
1633708264,81,11,Detector Off  (Veh Det #11),,,
1633708264,82,11,Detector On  (Veh Det #11),,,
1633708265,81,11,Detector Off  (Veh Det #11),,,
1633708267,81,2,Detector Off  (Veh Det #2),,,
1633708268,82,11,Detector On  (Veh Det #11),,,
1633708269,82,2,Detector On  (Veh Det #2),,,
1633708270,3,4,Phase Min Complete  (Phase 4),,,
1633708270,81,11,Detector Off  (Veh Det #11),,,
1633708272,82,11,Detector On  (Veh Det #11),,,
1633708276,81,14,Detector Off  (Veh Det #14),,,
1633708276,82,14,Detector On  (Veh Det #14),,,
1633708276,81,14,Detector Off  (Veh Det #14),,,
1633708278,82,14,Detector On  (Veh Det #14),,,
1633708280,81,14,Detector Off  (Veh Det #14),,,
1633708280,82,12,Detector On  (Veh Det #12),,,
1633708281,81,12,Detector Off  (Veh Det #12),,,
1633708282,81,4,Detector Off  (Veh Det #4),,,
1633708282,44,4,Phase Call Dropped  (Phase 4),,,
1633708283,46,4,Phase Omit On  (Phase 4),,,
1633708285,7,4,Phase Green Term  (Phase 4),,,
1633708285,8,4,Phase Begin Yellow Cl  (Phase 4),,,
1633708285,4,4,Phase Gap Out  (Phase 4),,,
1633708286,82,14,Detector On  (Veh Det #14),,,
1633708287,81,14,Detector Off  (Veh Det #14),,,
1633708287,82,4,Detector On  (Veh Det #4),,,
1633708287,2,4,Phase Check  (Phase 4),,,
1633708287,43,4,Phase Call Registered  (Phase 4),,,
1633708289,82,14,Detector On  (Veh Det #14),,,
1633708289,9,4,Phase End Yellow Cl  (Phase 4),,,
1633708289,10,4,Phase Begin Red Cl  (Phase 4),,,
1633708289,81,4,Detector Off  (Veh Det #4),,,
1633708290,81,14,Detector Off  (Veh Det #14),,,
1633708290,82,4,Detector On  (Veh Det #4),,,
1633708290,12,4,Phase Inactive  (Phase 4),,,
1633708290,11,4,Phase End Red Cl  (Phase 4),,,
1633708290,0,1,Phase On  (Phase 1),,,
1633708290,1,1,Phase Begin Green  (Phase 1),,,
1633708290,61,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633708290,31,1,Barrier Term  (Preceding Phase 1),,,
1633708291,82,14,Detector On  (Veh Det #14),,,
1633708292,81,4,Detector Off  (Veh Det #4),,,
1633708293,82,4,Detector On  (Veh Det #4),,,
1633708293,81,14,Detector Off  (Veh Det #14),,,
1633708294,48,1,Ped Omit On  (Ped 1),,,
1633708295,81,4,Detector Off  (Veh Det #4),,,
1633708296,82,16,Detector On  (Veh Det #16),,,
1633708296,46,1,Phase Omit On  (Phase 1),,,
1633708296,3,1,Phase Min Complete  (Phase 1),,,
1633708297,81,16,Detector Off  (Veh Det #16),,,
1633708298,7,1,Phase Green Term  (Phase 1),,,
1633708298,8,1,Phase Begin Yellow Cl  (Phase 1),,,
1633708298,6,1,Phase Force Off  (Phase 1),,,
1633708298,2,1,Phase Check  (Phase 1),,,
1633708300,81,1,Detector Off  (Veh Det #1),,,
1633708300,44,1,Phase Call Dropped  (Phase 1),,,
1633708300,82,16,Detector On  (Veh Det #16),,,
1633708301,81,16,Detector Off  (Veh Det #16),,,
1633708301,82,14,Detector On  (Veh Det #14),,,
1633708302,9,1,Phase End Yellow Cl  (Phase 1),,,
