Timestamp,Code,Param,Message
1633704358,81,14,Detector Off  (Veh Det #14)
1633704358,9,4,Phase End Yellow Cl  (Phase 4)
1633704358,10,4,Phase Begin Red Cl  (Phase 4)
1633704359,12,4,Phase Inactive  (Phase 4)
1633704359,11,4,Phase End Red Cl  (Phase 4)
1633704359,0,1,Phase On  (Phase 1)
1633704359,1,1,Phase Begin Green  (Phase 1)
1633704359,61,1,Overlap Begin Green  (Overlap  (Overlap A)
1633704359,31,1,Barrier Term  (Preceding Phase 1)
1633704360,81,4,Detector Off  (Veh Det #4)
1633704363,81,1,Detector Off  (Veh Det #1)
1633704363,44,1,Phase Call Dropped  (Phase 1)
1633704364,82,14,Detector On  (Veh Det #14)
1633704364,82,1,Detector On  (Veh Det #1)
1633704364,82,16,Detector On  (Veh Det #16)
1633704364,43,1,Phase Call Registered  (Phase 1)
1633704364,81,16,Detector Off  (Veh Det #16)
1633704365,82,4,Detector On  (Veh Det #4)
1633704365,3,1,Phase Min Complete  (Phase 1)
1633704365,81,14,Detector Off  (Veh Det #14)
1633704367,7,1,Phase Green Term  (Phase 1)
1633704367,8,1,Phase Begin Yellow Cl  (Phase 1)
1633704367,6,1,Phase Force Off  (Phase 1)
1633704367,2,1,Phase Check  (Phase 1)
1633704368,81,1,Detector Off  (Veh Det #1)
1633704368,44,1,Phase Call Dropped  (Phase 1)
1633704369,81,4,Detector Off  (Veh Det #4)
1633704370,82,14,Detector On  (Veh Det #14)
1633704371,9,1,Phase End Yellow Cl  (Phase 1)
1633704371,10,1,Phase Begin Red Cl  (Phase 1)
1633704371,82,4,Detector On  (Veh Det #4)
1633704372,81,14,Detector Off  (Veh Det #14)
1633704372,150,5,Coord Cycle State
1633704372,12,1,Phase Inactive  (Phase 1)
1633704372,11,1,Phase End Red Cl  (Phase 1)
1633704372,0,2,Phase On  (Phase 2)
1633704372,1,2,Phase Begin Green  (Phase 2)
1633704372,21,2,Ped Begin Walk  (Ped 2)
1633704372,1102,2,Bike Call Off  (Phase 2)
1633704372,48,1,Ped Omit On  (Ped 1)
1633704372,150,1,Coord Cycle State
1633704372,1103,2,Bike Call On  (Phase 2)
1633704373,82,10,Detector On  (Veh Det #10)
1633704374,81,10,Detector Off  (Veh Det #10)
1633704375,82,14,Detector On  (Veh Det #14)
1633704376,82,10,Detector On  (Veh Det #10)
1633704377,81,10,Detector Off  (Veh Det #10)
1633704380,3,2,Phase Min Complete  (Phase 2)
1633704381,82,15,Detector On  (Veh Det #15)
1633704382,82,9,Detector On  (Veh Det #9)
1633704382,81,15,Detector Off  (Veh Det #15)
1633704382,82,16,Detector On  (Veh Det #16)
1633704383,81,9,Detector Off  (Veh Det #9)
1633704383,82,11,Detector On  (Veh Det #11)
1633704383,82,1,Detector On  (Veh Det #1)
1633704383,2,1,Phase Check  (Phase 1)
1633704383,43,1,Phase Call Registered  (Phase 1)
1633704384,81,16,Detector Off  (Veh Det #16)
1633704384,22,2,Ped Begin Clearance  (Ped 2)
1633704384,42,2,Phase Hold Released  (Phase 2)
1633704384,46,2,Phase Omit On  (Phase 2)
1633704384,81,11,Detector Off  (Veh Det #11)
1633704384,82,9,Detector On  (Veh Det #9)
1633704385,81,9,Detector Off  (Veh Det #9)
1633704388,82,11,Detector On  (Veh Det #11)
1633704388,82,9,Detector On  (Veh Det #9)
1633704389,81,9,Detector Off  (Veh Det #9)
1633704395,81,11,Detector Off  (Veh Det #11)
1633704399,81,2,Detector Off  (Veh Det #2)
1633704399,151,4,Coord Phase Yield Pt  (Phase 4)
1633704399,7,2,Phase Green Term  (Phase 2)
1633704399,8,2,Phase Begin Yellow Cl  (Phase 2)
1633704399,23,2,Ped Begin Don’t Walk  (Ped 2)
1633704399,47,2,Phase Omit Off  (Phase 2)
1633704399,47,4,Phase Omit Off  (Phase 4)
1633704399,49,4,Ped Omit Off  (Ped 4)
1633704399,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633704399,151,1,Coord Phase Yield Pt  (Phase 1)
1633704399,151,3,Coord Phase Yield Pt  (Phase 3)
1633704399,2,2,Phase Check  (Phase 2)
1633704399,47,1,Phase Omit Off  (Phase 1)
1633704399,49,1,Ped Omit Off  (Ped 1)
1633704401,82,11,Detector On  (Veh Det #11)
1633704401,82,2,Detector On  (Veh Det #2)
1633704401,81,11,Detector Off  (Veh Det #11)
1633704403,9,2,Phase End Yellow Cl  (Phase 2)
1633704403,10,2,Phase Begin Red Cl  (Phase 2)
1633704403,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633704403,82,9,Detector On  (Veh Det #9)
1633704404,81,2,Detector Off  (Veh Det #2)
1633704404,82,11,Detector On  (Veh Det #11)
1633704404,12,2,Phase Inactive  (Phase 2)
1633704404,11,2,Phase End Red Cl  (Phase 2)
1633704404,0,4,Phase On  (Phase 4)
1633704404,1,4,Phase Begin Green  (Phase 4)
1633704404,21,4,Ped Begin Walk  (Ped 4)
1633704404,65,1,Overlap Off  (Overlap  (Overlap A)
1633704404,31,1,Barrier Term  (Preceding Phase 1)
1633704404,48,4,Ped Omit On  (Ped 4)
1633704404,41,2,Phase Hold Active  (Phase 2)
1633704404,82,2,Detector On  (Veh Det #2)
1633704404,81,9,Detector Off  (Veh Det #9)
1633704405,81,11,Detector Off  (Veh Det #11)
1633704409,82,13,Detector On  (Veh Det #13)
1633704409,81,13,Detector Off  (Veh Det #13)
1633704409,82,11,Detector On  (Veh Det #11)
1633704410,3,4,Phase Min Complete  (Phase 4)
1633704410,82,15,Detector On  (Veh Det #15)
1633704411,81,15,Detector Off  (Veh Det #15)
1633704411,22,4,Ped Begin Clearance  (Ped 4)
1633704411,82,12,Detector On  (Veh Det #12)
1633704412,81,12,Detector Off  (Veh Det #12)
1633704413,82,13,Detector On  (Veh Det #13)
1633704413,81,11,Detector Off  (Veh Det #11)
1633704413,81,14,Detector Off  (Veh Det #14)
1633704414,82,14,Detector On  (Veh Det #14)
1633704414,81,13,Detector Off  (Veh Det #13)
1633704417,81,14,Detector Off  (Veh Det #14)
1633704417,82,14,Detector On  (Veh Det #14)
1633704419,81,14,Detector Off  (Veh Det #14)
1633704420,82,12,Detector On  (Veh Det #12)
1633704422,82,14,Detector On  (Veh Det #14)
1633704422,81,4,Detector Off  (Veh Det #4)
1633704422,44,4,Phase Call Dropped  (Phase 4)
1633704423,46,4,Phase Omit On  (Phase 4)
1633704424,82,4,Detector On  (Veh Det #4)
1633704424,43,4,Phase Call Registered  (Phase 4)
1633704424,81,14,Detector Off  (Veh Det #14)
1633704427,81,4,Detector Off  (Veh Det #4)
1633704427,44,4,Phase Call Dropped  (Phase 4)
1633704430,4,4,Phase Gap Out  (Phase 4)
1633704432,7,4,Phase Green Term  (Phase 4)
1633704432,8,4,Phase Begin Yellow Cl  (Phase 4)
1633704432,23,4,Ped Begin Don’t Walk  (Ped 4)
1633704434,6,4,Phase Force Off  (Phase 4)
1633704435,82,14,Detector On  (Veh Det #14)
1633704435,82,4,Detector On  (Veh Det #4)
1633704435,2,4,Phase Check  (Phase 4)
1633704435,43,4,Phase Call Registered  (Phase 4)
1633704436,81,14,Detector Off  (Veh Det #14)
1633704436,9,4,Phase End Yellow Cl  (Phase 4)
1633704436,10,4,Phase Begin Red Cl  (Phase 4)
1633704437,12,4,Phase Inactive  (Phase 4)
1633704437,11,4,Phase End Red Cl  (Phase 4)
1633704437,0,1,Phase On  (Phase 1)
1633704437,1,1,Phase Begin Green  (Phase 1)
1633704437,61,1,Overlap Begin Green  (Overlap  (Overlap A)
1633704437,31,1,Barrier Term  (Preceding Phase 1)
1633704437,48,1,Ped Omit On  (Ped 1)
1633704438,46,1,Phase Omit On  (Phase 1)
1633704441,82,10,Detector On  (Veh Det #10)
1633704442,81,10,Detector Off  (Veh Det #10)
1633704443,3,1,Phase Min Complete  (Phase 1)
1633704443,81,1,Detector Off  (Veh Det #1)
1633704443,44,1,Phase Call Dropped  (Phase 1)
1633704443,82,10,Detector On  (Veh Det #10)
1633704444,81,10,Detector Off  (Veh Det #10)
1633704444,82,10,Detector On  (Veh Det #10)
1633704444,82,13,Detector On  (Veh Det #13)
1633704445,7,1,Phase Green Term  (Phase 1)
1633704445,8,1,Phase Begin Yellow Cl  (Phase 1)
1633704445,4,1,Phase Gap Out  (Phase 1)
1633704445,6,1,Phase Force Off  (Phase 1)
1633704445,81,10,Detector Off  (Veh Det #10)
1633704445,81,13,Detector Off  (Veh Det #13)
1633704447,82,14,Detector On  (Veh Det #14)
1633704449,9,1,Phase End Yellow Cl  (Phase 1)
1633704449,10,1,Phase Begin Red Cl  (Phase 1)
1633704450,12,1,Phase Inactive  (Phase 1)
1633704450,11,1,Phase End Red Cl  (Phase 1)
1633704450,0,2,Phase On  (Phase 2)
1633704450,1,2,Phase Begin Green  (Phase 2)
1633704450,21,2,Ped Begin Walk  (Ped 2)
1633704450,1102,2,Bike Call Off  (Phase 2)
1633704450,1103,2,Bike Call On  (Phase 2)
1633704452,150,5,Coord Cycle State
1633704452,150,1,Coord Cycle State
1633704452,81,14,Detector Off  (Veh Det #14)
1633704453,81,12,Detector Off  (Veh Det #12)
1633704454,82,14,Detector On  (Veh Det #14)
1633704455,82,11,Detector On  (Veh Det #11)
1633704455,82,12,Detector On  (Veh Det #12)
1633704458,3,2,Phase Min Complete  (Phase 2)
1633704459,81,11,Detector Off  (Veh Det #11)
1633704460,81,12,Detector Off  (Veh Det #12)
1633704461,82,11,Detector On  (Veh Det #11)
1633704462,81,11,Detector Off  (Veh Det #11)
1633704464,22,2,Ped Begin Clearance  (Ped 2)
1633704464,42,2,Phase Hold Released  (Phase 2)
1633704464,46,2,Phase Omit On  (Phase 2)
1633704464,81,2,Detector Off  (Veh Det #2)
1633704464,82,11,Detector On  (Veh Det #11)
1633704464,82,2,Detector On  (Veh Det #2)
1633704465,81,11,Detector Off  (Veh Det #11)
1633704467,82,11,Detector On  (Veh Det #11)
1633704468,81,11,Detector Off  (Veh Det #11)
1633704469,82,9,Detector On  (Veh Det #9)
1633704470,81,9,Detector Off  (Veh Det #9)
1633704471,82,10,Detector On  (Veh Det #10)
1633704471,82,11,Detector On  (Veh Det #11)
1633704471,82,9,Detector On  (Veh Det #9)
1633704472,81,10,Detector Off  (Veh Det #10)
1633704472,81,9,Detector Off  (Veh Det #9)
1633704472,81,11,Detector Off  (Veh Det #11)
1633704474,82,12,Detector On  (Veh Det #12)
1633704474,82,11,Detector On  (Veh Det #11)
1633704475,82,10,Detector On  (Veh Det #10)
1633704475,82,16,Detector On  (Veh Det #16)
1633704475,81,12,Detector Off  (Veh Det #12)
1633704475,81,16,Detector Off  (Veh Det #16)
1633704475,82,1,Detector On  (Veh Det #1)
1633704475,2,1,Phase Check  (Phase 1)
1633704475,43,1,Phase Call Registered  (Phase 1)
1633704475,81,14,Detector Off  (Veh Det #14)
1633704476,81,10,Detector Off  (Veh Det #10)
1633704477,82,9,Detector On  (Veh Det #9)
1633704477,82,16,Detector On  (Veh Det #16)
1633704477,81,9,Detector Off  (Veh Det #9)
1633704477,81,16,Detector Off  (Veh Det #16)
1633704478,82,9,Detector On  (Veh Det #9)
1633704478,82,10,Detector On  (Veh Det #10)
1633704478,81,9,Detector Off  (Veh Det #9)
1633704478,81,10,Detector Off  (Veh Det #10)
1633704479,151,4,Coord Phase Yield Pt  (Phase 4)
1633704479,7,2,Phase Green Term  (Phase 2)
1633704479,8,2,Phase Begin Yellow Cl  (Phase 2)
1633704479,23,2,Ped Begin Don’t Walk  (Ped 2)
1633704479,47,2,Phase Omit Off  (Phase 2)
1633704479,47,4,Phase Omit Off  (Phase 4)
1633704479,49,4,Ped Omit Off  (Ped 4)
1633704479,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633704479,151,1,Coord Phase Yield Pt  (Phase 1)
1633704479,151,3,Coord Phase Yield Pt  (Phase 3)
1633704479,2,2,Phase Check  (Phase 2)
1633704479,47,1,Phase Omit Off  (Phase 1)
1633704479,49,1,Ped Omit Off  (Ped 1)
1633704480,82,16,Detector On  (Veh Det #16)
1633704480,81,11,Detector Off  (Veh Det #11)
1633704480,81,16,Detector Off  (Veh Det #16)
1633704480,82,10,Detector On  (Veh Det #10)
1633704481,81,10,Detector Off  (Veh Det #10)
1633704481,82,14,Detector On  (Veh Det #14)
1633704481,82,11,Detector On  (Veh Det #11)
1633704482,81,11,Detector Off  (Veh Det #11)
1633704482,82,13,Detector On  (Veh Det #13)
1633704483,9,2,Phase End Yellow Cl  (Phase 2)
1633704483,10,2,Phase Begin Red Cl  (Phase 2)
1633704483,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633704484,12,2,Phase Inactive  (Phase 2)
1633704484,11,2,Phase End Red Cl  (Phase 2)
1633704484,0,4,Phase On  (Phase 4)
1633704484,1,4,Phase Begin Green  (Phase 4)
1633704484,65,1,Overlap Off  (Overlap  (Overlap A)
1633704484,31,1,Barrier Term  (Preceding Phase 1)
1633704484,81,13,Detector Off  (Veh Det #13)
1633704484,48,4,Ped Omit On  (Ped 4)
1633704484,41,2,Phase Hold Active  (Phase 2)
1633704484,81,2,Detector Off  (Veh Det #2)
1633704485,82,11,Detector On  (Veh Det #11)
1633704485,82,2,Detector On  (Veh Det #2)
1633704486,81,11,Detector Off  (Veh Det #11)
1633704489,82,11,Detector On  (Veh Det #11)
1633704489,82,15,Detector On  (Veh Det #15)
1633704489,81,15,Detector Off  (Veh Det #15)
1633704490,82,12,Detector On  (Veh Det #12)
1633704490,81,14,Detector Off  (Veh Det #14)
1633704490,3,4,Phase Min Complete  (Phase 4)
1633704490,82,9,Detector On  (Veh Det #9)
1633704491,81,12,Detector Off  (Veh Det #12)
1633704491,81,9,Detector Off  (Veh Det #9)
1633704491,82,15,Detector On  (Veh Det #15)
1633704492,81,15,Detector Off  (Veh Det #15)
1633704493,82,14,Detector On  (Veh Det #14)
1633704494,81,14,Detector Off  (Veh Det #14)
1633704495,81,4,Detector Off  (Veh Det #4)
1633704495,44,4,Phase Call Dropped  (Phase 4)
1633704497,82,12,Detector On  (Veh Det #12)
1633704498,7,4,Phase Green Term  (Phase 4)
1633704498,8,4,Phase Begin Yellow Cl  (Phase 4)
1633704498,4,4,Phase Gap Out  (Phase 4)
1633704498,81,12,Detector Off  (Veh Det #12)
1633704501,82,12,Detector On  (Veh Det #12)
1633704501,82,9,Detector On  (Veh Det #9)
1633704502,9,4,Phase End Yellow Cl  (Phase 4)
1633704502,10,4,Phase Begin Red Cl  (Phase 4)
1633704503,46,4,Phase Omit On  (Phase 4)
1633704503,81,9,Detector Off  (Veh Det #9)
1633704503,12,4,Phase Inactive  (Phase 4)
1633704503,11,4,Phase End Red Cl  (Phase 4)
1633704503,0,1,Phase On  (Phase 1)
1633704503,1,1,Phase Begin Green  (Phase 1)
1633704503,61,1,Overlap Begin Green  (Overlap  (Overlap A)
1633704503,31,1,Barrier Term  (Preceding Phase 1)
1633704507,82,14,Detector On  (Veh Det #14)
1633704509,82,4,Detector On  (Veh Det #4)
1633704509,2,4,Phase Check  (Phase 4)
1633704509,43,4,Phase Call Registered  (Phase 4)
1633704509,81,14,Detector Off  (Veh Det #14)
1633704509,3,1,Phase Min Complete  (Phase 1)
1633704511,7,1,Phase Green Term  (Phase 1)
1633704511,8,1,Phase Begin Yellow Cl  (Phase 1)
1633704511,6,1,Phase Force Off  (Phase 1)
1633704511,2,1,Phase Check  (Phase 1)
1633704512,81,1,Detector Off  (Veh Det #1)
1633704512,44,1,Phase Call Dropped  (Phase 1)
1633704513,82,13,Detector On  (Veh Det #13)
1633704514,82,14,Detector On  (Veh Det #14)
1633704514,81,13,Detector Off  (Veh Det #13)
1633704515,9,1,Phase End Yellow Cl  (Phase 1)
1633704515,10,1,Phase Begin Red Cl  (Phase 1)
1633704516,82,9,Detector On  (Veh Det #9)
1633704516,82,13,Detector On  (Veh Det #13)
1633704516,12,1,Phase Inactive  (Phase 1)
1633704516,11,1,Phase End Red Cl  (Phase 1)
1633704516,0,2,Phase On  (Phase 2)
1633704516,1,2,Phase Begin Green  (Phase 2)
1633704516,21,2,Ped Begin Walk  (Ped 2)
1633704516,1102,2,Bike Call Off  (Phase 2)
1633704516,82,16,Detector On  (Veh Det #16)
1633704516,1103,2,Bike Call On  (Phase 2)
1633704516,48,1,Ped Omit On  (Ped 1)
1633704517,81,9,Detector Off  (Veh Det #9)
1633704517,81,14,Detector Off  (Veh Det #14)
1633704517,82,1,Detector On  (Veh Det #1)
1633704517,2,1,Phase Check  (Phase 1)
1633704517,43,1,Phase Call Registered  (Phase 1)
1633704517,81,16,Detector Off  (Veh Det #16)
1633704518,46,1,Phase Omit On  (Phase 1)
1633704518,81,13,Detector Off  (Veh Det #13)
1633704521,82,14,Detector On  (Veh Det #14)
1633704522,81,11,Detector Off  (Veh Det #11)
1633704524,3,2,Phase Min Complete  (Phase 2)
1633704525,81,12,Detector Off  (Veh Det #12)
1633704525,82,11,Detector On  (Veh Det #11)
1633704526,81,11,Detector Off  (Veh Det #11)
1633704526,82,12,Detector On  (Veh Det #12)
1633704528,81,12,Detector Off  (Veh Det #12)
1633704530,82,11,Detector On  (Veh Det #11)
1633704531,81,11,Detector Off  (Veh Det #11)
1633704532,150,5,Coord Cycle State
1633704532,150,1,Coord Cycle State
1633704532,82,11,Detector On  (Veh Det #11)
1633704533,81,11,Detector Off  (Veh Det #11)
1633704534,82,9,Detector On  (Veh Det #9)
1633704535,82,11,Detector On  (Veh Det #11)
1633704535,81,11,Detector Off  (Veh Det #11)
1633704535,82,16,Detector On  (Veh Det #16)
1633704535,81,9,Detector Off  (Veh Det #9)
1633704536,81,16,Detector Off  (Veh Det #16)
1633704537,81,2,Detector Off  (Veh Det #2)
1633704538,82,11,Detector On  (Veh Det #11)
1633704538,82,12,Detector On  (Veh Det #12)
1633704538,82,2,Detector On  (Veh Det #2)
1633704538,81,12,Detector Off  (Veh Det #12)
1633704539,81,11,Detector Off  (Veh Det #11)
1633704540,82,10,Detector On  (Veh Det #10)
1633704541,81,10,Detector Off  (Veh Det #10)
1633704541,82,11,Detector On  (Veh Det #11)
1633704542,81,11,Detector Off  (Veh Det #11)
1633704543,82,12,Detector On  (Veh Det #12)
1633704543,81,12,Detector Off  (Veh Det #12)
1633704544,82,9,Detector On  (Veh Det #9)
1633704544,22,2,Ped Begin Clearance  (Ped 2)
1633704544,42,2,Phase Hold Released  (Phase 2)
1633704544,46,2,Phase Omit On  (Phase 2)
1633704544,81,9,Detector Off  (Veh Det #9)
1633704547,82,15,Detector On  (Veh Det #15)
1633704547,81,2,Detector Off  (Veh Det #2)
1633704547,82,11,Detector On  (Veh Det #11)
1633704547,82,2,Detector On  (Veh Det #2)
1633704548,81,11,Detector Off  (Veh Det #11)
1633704548,81,15,Detector Off  (Veh Det #15)
1633704548,82,15,Detector On  (Veh Det #15)
1633704548,81,15,Detector Off  (Veh Det #15)
1633704550,82,9,Detector On  (Veh Det #9)
1633704550,81,2,Detector Off  (Veh Det #2)
1633704550,82,2,Detector On  (Veh Det #2)
1633704551,82,11,Detector On  (Veh Det #11)
1633704551,82,12,Detector On  (Veh Det #12)
1633704551,81,9,Detector Off  (Veh Det #9)
1633704552,81,11,Detector Off  (Veh Det #11)
1633704552,81,12,Detector Off  (Veh Det #12)
1633704553,82,9,Detector On  (Veh Det #9)
1633704554,81,9,Detector Off  (Veh Det #9)
1633704555,82,9,Detector On  (Veh Det #9)
1633704555,82,10,Detector On  (Veh Det #10)
1633704555,82,15,Detector On  (Veh Det #15)
1633704555,81,9,Detector Off  (Veh Det #9)
1633704555,81,10,Detector Off  (Veh Det #10)
1633704555,82,16,Detector On  (Veh Det #16)
1633704557,82,12,Detector On  (Veh Det #12)
1633704557,81,15,Detector Off  (Veh Det #15)
1633704558,81,12,Detector Off  (Veh Det #12)
1633704558,81,16,Detector Off  (Veh Det #16)
1633704558,82,11,Detector On  (Veh Det #11)
1633704559,151,4,Coord Phase Yield Pt  (Phase 4)
1633704559,7,2,Phase Green Term  (Phase 2)
1633704559,8,2,Phase Begin Yellow Cl  (Phase 2)
1633704559,23,2,Ped Begin Don’t Walk  (Ped 2)
1633704559,47,2,Phase Omit Off  (Phase 2)
1633704559,47,4,Phase Omit Off  (Phase 4)
1633704559,49,4,Ped Omit Off  (Ped 4)
1633704559,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633704559,151,1,Coord Phase Yield Pt  (Phase 1)
1633704559,151,3,Coord Phase Yield Pt  (Phase 3)
1633704559,2,2,Phase Check  (Phase 2)
1633704559,47,1,Phase Omit Off  (Phase 1)
1633704559,49,1,Ped Omit Off  (Ped 1)
1633704559,81,11,Detector Off  (Veh Det #11)
1633704560,82,15,Detector On  (Veh Det #15)
1633704561,82,9,Detector On  (Veh Det #9)
1633704561,81,2,Detector Off  (Veh Det #2)
1633704561,82,11,Detector On  (Veh Det #11)
1633704562,82,2,Detector On  (Veh Det #2)
1633704562,81,9,Detector Off  (Veh Det #9)
1633704562,81,11,Detector Off  (Veh Det #11)
1633704563,82,10,Detector On  (Veh Det #10)
1633704563,9,2,Phase End Yellow Cl  (Phase 2)
1633704563,10,2,Phase Begin Red Cl  (Phase 2)
1633704563,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633704563,82,13,Detector On  (Veh Det #13)
1633704564,12,2,Phase Inactive  (Phase 2)
1633704564,11,2,Phase End Red Cl  (Phase 2)
1633704564,0,4,Phase On  (Phase 4)
1633704564,1,4,Phase Begin Green  (Phase 4)
1633704564,65,1,Overlap Off  (Overlap  (Overlap A)
1633704564,31,1,Barrier Term  (Preceding Phase 1)
1633704564,81,10,Detector Off  (Veh Det #10)
1633704564,48,4,Ped Omit On  (Ped 4)
1633704564,41,2,Phase Hold Active  (Phase 2)
1633704564,82,10,Detector On  (Veh Det #10)
1633704565,82,12,Detector On  (Veh Det #12)
1633704565,81,10,Detector Off  (Veh Det #10)
1633704566,81,12,Detector Off  (Veh Det #12)
1633704566,81,13,Detector Off  (Veh Det #13)
1633704567,82,12,Detector On  (Veh Det #12)
1633704567,82,10,Detector On  (Veh Det #10)
1633704568,81,14,Detector Off  (Veh Det #14)
1633704568,81,15,Detector Off  (Veh Det #15)
1633704568,81,10,Detector Off  (Veh Det #10)
1633704568,81,12,Detector Off  (Veh Det #12)
1633704569,82,14,Detector On  (Veh Det #14)
1633704569,82,11,Detector On  (Veh Det #11)
1633704569,81,14,Detector Off  (Veh Det #14)
1633704570,3,4,Phase Min Complete  (Phase 4)
1633704571,81,11,Detector Off  (Veh Det #11)
1633704572,82,10,Detector On  (Veh Det #10)
1633704573,82,15,Detector On  (Veh Det #15)
1633704574,81,15,Detector Off  (Veh Det #15)
1633704578,81,4,Detector Off  (Veh Det #4)
1633704578,44,4,Phase Call Dropped  (Phase 4)
1633704581,7,4,Phase Green Term  (Phase 4)
1633704581,8,4,Phase Begin Yellow Cl  (Phase 4)
1633704581,4,4,Phase Gap Out  (Phase 4)
1633704583,46,4,Phase Omit On  (Phase 4)
1633704585,82,12,Detector On  (Veh Det #12)
1633704585,9,4,Phase End Yellow Cl  (Phase 4)
1633704585,10,4,Phase Begin Red Cl  (Phase 4)
1633704586,12,4,Phase Inactive  (Phase 4)
1633704586,11,4,Phase End Red Cl  (Phase 4)
1633704586,0,1,Phase On  (Phase 1)
1633704586,1,1,Phase Begin Green  (Phase 1)
1633704586,61,1,Overlap Begin Green  (Overlap  (Overlap A)
1633704586,31,1,Barrier Term  (Preceding Phase 1)
1633704591,82,14,Detector On  (Veh Det #14)
1633704591,81,10,Detector Off  (Veh Det #10)
1633704592,3,1,Phase Min Complete  (Phase 1)
1633704592,82,4,Detector On  (Veh Det #4)
1633704592,2,4,Phase Check  (Phase 4)
1633704592,43,4,Phase Call Registered  (Phase 4)
1633704593,81,14,Detector Off  (Veh Det #14)
1633704594,82,16,Detector On  (Veh Det #16)
1633704594,82,14,Detector On  (Veh Det #14)
1633704594,48,1,Ped Omit On  (Ped 1)
1633704594,7,1,Phase Green Term  (Phase 1)
1633704594,8,1,Phase Begin Yellow Cl  (Phase 1)
1633704594,6,1,Phase Force Off  (Phase 1)
1633704594,2,1,Phase Check  (Phase 1)
1633704595,81,16,Detector Off  (Veh Det #16)
1633704595,82,15,Detector On  (Veh Det #15)
1633704596,46,1,Phase Omit On  (Phase 1)
1633704598,81,1,Detector Off  (Veh Det #1)
1633704598,44,1,Phase Call Dropped  (Phase 1)
1633704598,9,1,Phase End Yellow Cl  (Phase 1)
1633704598,10,1,Phase Begin Red Cl  (Phase 1)
1633704599,81,15,Detector Off  (Veh Det #15)
1633704599,82,15,Detector On  (Veh Det #15)
1633704599,12,1,Phase Inactive  (Phase 1)
1633704599,11,1,Phase End Red Cl  (Phase 1)
1633704599,0,2,Phase On  (Phase 2)
1633704599,1,2,Phase Begin Green  (Phase 2)
1633704599,21,2,Ped Begin Walk  (Ped 2)
1633704599,1102,2,Bike Call Off  (Phase 2)
1633704599,81,15,Detector Off  (Veh Det #15)
1633704599,1103,2,Bike Call On  (Phase 2)
1633704605,82,11,Detector On  (Veh Det #11)
1633704605,81,12,Detector Off  (Veh Det #12)
1633704607,81,11,Detector Off  (Veh Det #11)
1633704607,3,2,Phase Min Complete  (Phase 2)
1633704609,82,13,Detector On  (Veh Det #13)
1633704609,82,11,Detector On  (Veh Det #11)
1633704610,81,2,Detector Off  (Veh Det #2)
1633704610,82,2,Detector On  (Veh Det #2)
1633704610,81,13,Detector Off  (Veh Det #13)
1633704610,81,11,Detector Off  (Veh Det #11)
1633704612,150,5,Coord Cycle State
1633704612,150,1,Coord Cycle State
1633704612,82,13,Detector On  (Veh Det #13)
1633704613,82,10,Detector On  (Veh Det #10)
1633704613,81,10,Detector Off  (Veh Det #10)
1633704614,81,13,Detector Off  (Veh Det #13)
1633704614,82,11,Detector On  (Veh Det #11)
1633704615,81,11,Detector Off  (Veh Det #11)
1633704615,82,12,Detector On  (Veh Det #12)
1633704616,81,12,Detector Off  (Veh Det #12)
1633704617,82,10,Detector On  (Veh Det #10)
1633704617,82,12,Detector On  (Veh Det #12)
1633704618,81,10,Detector Off  (Veh Det #10)
1633704618,81,12,Detector Off  (Veh Det #12)
1633704618,82,10,Detector On  (Veh Det #10)
1633704618,81,10,Detector Off  (Veh Det #10)
1633704618,82,11,Detector On  (Veh Det #11)
1633704619,82,10,Detector On  (Veh Det #10)
1633704619,81,11,Detector Off  (Veh Det #11)
1633704620,81,10,Detector Off  (Veh Det #10)
1633704620,82,15,Detector On  (Veh Det #15)
1633704621,82,10,Detector On  (Veh Det #10)
1633704621,82,12,Detector On  (Veh Det #12)
1633704621,81,10,Detector Off  (Veh Det #10)
1633704622,82,10,Detector On  (Veh Det #10)
1633704622,81,10,Detector Off  (Veh Det #10)
1633704622,81,12,Detector Off  (Veh Det #12)
1633704624,22,2,Ped Begin Clearance  (Ped 2)
1633704624,42,2,Phase Hold Released  (Phase 2)
1633704624,46,2,Phase Omit On  (Phase 2)
1633704624,82,10,Detector On  (Veh Det #10)
1633704624,81,2,Detector Off  (Veh Det #2)
1633704624,82,2,Detector On  (Veh Det #2)
1633704624,82,11,Detector On  (Veh Det #11)
1633704625,81,10,Detector Off  (Veh Det #10)
1633704625,81,11,Detector Off  (Veh Det #11)
1633704627,81,2,Detector Off  (Veh Det #2)
1633704629,82,11,Detector On  (Veh Det #11)
1633704629,82,2,Detector On  (Veh Det #2)
1633704630,81,11,Detector Off  (Veh Det #11)
1633704631,82,9,Detector On  (Veh Det #9)
1633704631,82,12,Detector On  (Veh Det #12)
1633704632,81,9,Detector Off  (Veh Det #9)
1633704632,81,12,Detector Off  (Veh Det #12)
1633704633,82,10,Detector On  (Veh Det #10)
1633704633,82,12,Detector On  (Veh Det #12)
