,Timestamp,ID,Label,Confidence,BBox_Position_X,BBox_Position_Y,BBox_Size_X,BBox_Size_Y,BBox_Size_Z,BBox_Yaw,Velocity_X,Velocity_Y,Tracking_Status
48629,1633709498588,373309,2,0.7291917204999999,8.173306465,-2.08574748,0.6999999881,0.6999999881,1.6918768880000001,4.6796789169999995,0.043958861380000006,-0.8181205988,3
48630,1633709498588,373311,2,0.38261276479999995,6.329103947,-3.364037275,0.23447608949999998,0.3821544647,1.082267284,4.712388992,0.444183141,-0.8594467640000001,3
48631,1633709498588,373314,2,0.7228065133,9.046696662999999,-1.913102984,0.6999999881,0.6999999881,1.8527390959999999,4.6162023539999995,0.20886571710000001,-0.5921019315999999,3
48633,1633709498588,373310,2,0.7040264606000001,13.439577100000001,-9.369490622999999,0.6999999881,0.6999999881,1.4835047719999999,5.960919857,0.249258697,-0.2592815459,2
48634,1633709498588,373261,2,0.6575000286,14.28254318,-8.120800972,0.6999999881,0.6999999881,1.454394102,0.3234615326,0.6464458704,0.2167116553,4
48638,1633709498695,373303,2,0.6444021463,7.428048611,-3.0854172710000003,0.0875197649,0.45041656490000004,1.5690002440000002,4.537855625,0.6470690966,-1.1575090890000002,3
48639,1633709498695,373309,2,0.7291917204999999,8.182888985,-2.181495667,0.6999999881,0.6999999881,1.6818442340000002,4.9745917319999995,0.0471143052,-0.8275672793000001,3
48640,1633709498695,373311,2,0.3526127636,6.3351154329999995,-3.4394550319999997,0.44798517229999996,0.19188356399999998,1.1001510620000001,5.934119701,0.4172825515,-0.8523677587999999,3
48641,1633709498695,373314,2,0.7228065133,9.136018753,-1.958024859,0.6999999881,0.9619693756000001,1.865206718,4.82908392,0.31224560739999996,-0.5867195725,3
48644,1633709498695,373261,2,0.6575000286,13.99661064,-8.185219765,0.6999999881,0.6999999881,1.425910473,5.983869076,0.18398769199999998,0.04146957025,3
48648,1633709498826,373303,2,0.6444021463,7.365616322,-3.147199154,0.6999999881,0.6999999881,1.555182457,4.877062321,0.5680700541,-1.158840418,3
48649,1633709498826,373309,2,0.7291917204999999,8.196265221,-2.236912012,0.6999999881,0.6999999881,1.708306789,4.729474545,0.05183092505,-0.8147006035,3
48650,1633709498826,373311,2,0.2820902169,6.357176303999999,-3.569447994,0.798828125,1.909179688,1.0851187709999999,4.692644119,0.40405312179999997,-0.8837645054000001,3
48651,1633709498826,373314,2,0.7228065133,9.157519341,-2.03455019,0.6999999881,0.782345891,1.7675008769999998,4.7538886069999995,0.2999696434,-0.6150304079,3
48653,1633709498826,373261,2,0.6575000286,13.95824146,-8.165985107000001,0.6999999881,0.6999999881,1.4273095130000002,6.033795834,0.1305180043,0.04609917477,3
48654,1633709498826,373310,2,0.7040264606000001,13.32246399,-9.434138297999999,0.6999999881,0.6999999881,1.482223511,5.967999935,0.16406032439999998,-0.27091625329999997,2
48658,1633709498941,373303,2,0.6444021463,7.410717487,-3.230306625,0.6999999881,0.6999999881,1.574890137,4.66795969,0.5890622735000001,-1.140220284,3
48659,1633709498941,373309,2,0.7291917204999999,8.260077477000001,-2.336913586,0.6999999881,0.6999999881,1.7008481030000002,4.8027167319999995,0.09344927967,-0.8215257525,3
48660,1633709498941,373311,2,0.5421424508,6.453063488,-3.6185848710000004,0.6999999881,0.6999999881,1.236955643,4.6581945419999995,0.440631479,-0.8566102981999999,3
48661,1633709498941,373314,2,0.7228065133,9.151947021,-2.121601343,0.6999999881,0.6999999881,1.852343082,4.8515448569999995,0.25333288309999996,-0.6475161314,3
48663,1633709498941,373261,2,0.6575000286,13.96404648,-8.16384697,0.6999999881,0.6999999881,1.4273095130000002,6.033795834,0.1291745305,0.04973939061000001,4
48664,1633709498941,373310,2,0.7040264606000001,13.32773495,-9.443095207,0.6999999881,0.6999999881,1.482223511,5.967999935,0.1568810344,-0.2751358151,2
48668,1633709499042,373303,2,0.6444021463,7.4163684839999995,-3.297120094,0.6999999881,0.6999999881,1.3322849270000001,4.525381565,0.5635701418,-1.095628977,3
48669,1633709499042,373309,2,0.7291917204999999,8.294133186,-2.41126132,0.6999999881,0.6999999881,1.705543995,4.76658392,0.10790387539999999,-0.8003882170000001,3
48670,1633709499042,373311,2,0.5121424794,6.186784744,-3.552047253,0.1931257248,0.5878021717,1.07553339,5.585053921,0.2381508946,-0.7757972479,3
48671,1633709499042,373314,2,0.7228065133,9.238004684,-2.1775529380000003,0.6999999881,0.8546352386,1.8602499959999999,4.799787045,0.32115620370000003,-0.643461287,3
48673,1633709499042,373261,2,0.6575000286,13.94464016,-8.158765792999999,0.6999999881,0.6999999881,1.423461914,6.030255795,0.1084118336,0.009799794294,3
48674,1633709499042,373310,2,0.7040264606000001,13.33339405,-9.453295707999999,0.6999999881,0.6999999881,1.482223511,5.967999935,0.1503004283,-0.2787851691,2
48678,1633709499142,373303,2,0.6444021463,7.527751922999999,-3.52312541,0.6999999881,0.6999999881,1.3470926280000002,4.638781071,0.5613006949,-1.185729623,3
48679,1633709499142,373309,2,0.6991917490999999,8.418347359,-2.523541689,0.236823678,0.7686681747,1.712977409,4.537856102,0.1656191796,-0.8087360263,3
48680,1633709499142,373311,2,0.4821424782,6.296615601,-3.55525732,0.5142602921,1.015694141,1.257223129,4.712388992,0.296218127,-0.7277936934999999,3
48681,1633709499142,373314,2,0.7434645891,9.314291,-2.196272612,0.6999999881,0.7796100378,1.871823311,4.8066229819999995,0.3687421083,-0.5956597924,3
48683,1633709499142,373261,2,0.6275000572,14.14698792,-8.098829269,0.33764553070000003,0.1551380157,1.4245114330000002,5.934119701,0.18644215170000003,0.07248164713,3
48684,1633709499142,373310,2,0.7040264606000001,13.34225368,-9.470270157,0.6999999881,0.6999999881,1.482223511,4.397203922,0.1428071856,-0.2826968729,2
48688,1633709499243,373303,2,0.6444021463,7.56810236,-3.512871265,0.6999999881,0.8269377351,1.3630952840000001,4.401358128,0.5434522629,-1.12928009,3
48689,1633709499243,373309,2,0.7622445822,8.491719246,-2.6386518480000003,0.6999999881,0.6999999881,1.724121094,4.5605382919999995,0.2257497162,-0.8219658136,3
48690,1633709499243,373311,2,0.5990459919,6.369702816,-3.649241447,0.6999999881,0.6999999881,1.101037025,4.621995926,0.3230127096,-0.7393311858,3
48691,1633709499243,373314,2,0.7547326087999999,9.367837906,-2.258649111,0.6999999881,0.6999999881,1.8641638759999999,4.5771398539999995,0.38677889109999997,-0.5988062024,3
48693,1633709499243,373261,2,0.6275000572,14.01669502,-8.154549599,0.6999999881,0.6999999881,1.4741764069999999,5.9594550129999995,0.11244519050000001,0.015517638059999998,3
48694,1633709499243,373310,2,0.7040264606000001,13.35257339,-9.491313933999999,0.6999999881,0.6999999881,1.482223511,4.397203922,0.1361025721,-0.28598514199999997,2
48698,1633709499345,373303,2,0.6144021749,7.704436302,-3.59598875,0.1457996368,0.42010593409999997,1.471198559,4.712389469,0.5506982207,-1.098413825,3
48699,1633709499345,373309,2,0.7622445822,8.539402962,-2.662132025,0.6999999881,0.6999999881,1.628925085,4.275621414,0.2508374155,-0.7884019613,3
48700,1633709499345,373311,2,0.4792368114,6.57404089,-3.824053764,0.7504882813,1.939453125,1.265112877,4.529405594,0.413467288,-0.7933528423,3
48701,1633709499345,373314,2,0.7247326373999999,9.418198586,-2.273777246,0.45862436289999997,0.6711463928,1.881590366,4.712388992,0.39901360869999997,-0.5601887703,3
48703,1633709499345,373261,2,0.5975000858,14.13466072,-8.126011848,0.36929512020000005,0.1598339081,1.422062874,0.0,0.1426154524,0.06737814098999999,3
48708,1633709499472,373303,2,0.6144021749,7.909452438,-3.722561598,0.6999999881,0.6999999881,1.368822098,4.665030003,0.5909160376,-1.049625754,3
48709,1633709499472,373309,2,0.7622445822,8.773115158,-2.761446476,0.6999999881,0.6999999881,1.734371185,4.693350315,0.3680906296,-0.7813666463,3
48710,1633709499472,373311,2,0.5226562619,6.698093891,-3.93005991,0.6826171875,1.319335938,1.2828016279999999,4.640062332,0.4366288483,-0.7596517801,3
48712,1633709499472,373261,2,0.5975000858,14.14535713,-8.120580673,0.36929512020000005,0.1598339081,1.422062874,0.0,0.1381000727,0.07620609552,4
48713,1633709499472,373310,2,0.7040264606000001,13.25587082,-9.460788727,0.6999999881,0.6999999881,1.497467995,4.343737125,0.08403986692,-0.2303342968,2
48718,1633709499575,373303,2,0.6144021749,7.974914074,-3.8533387180000003,0.6999999881,0.6999999881,1.4912149909999999,4.682405949,0.5788349509,-1.058981776,3
48719,1633709499575,373309,2,0.7622445822,9.110866547,-2.744648457,0.8107120395,1.3632733819999998,1.795693159,5.18064642,0.527284205,-0.744296968,3
48720,1633709499575,373311,2,0.4181250036,6.7959580420000005,-4.0249900819999995,0.6518554688,1.443359375,1.30291605,4.660814285,0.46645650270000005,-0.7695094347,3
48722,1633709499575,373261,2,0.5675001143999999,14.18058968,-8.11061573,0.36996555329999997,0.146030426,1.40842104,0.17453289030000002,0.1071670651,0.07910510153,3
48727,1633709499703,373303,2,0.5844022036,8.008342743,-3.9014868739999997,0.5064907074,0.1474335194,1.472473383,5.934119701,0.5801577568,-1.0006814,3
48728,1633709499703,373309,2,0.7622445822,8.960781097,-2.863892317,0.6999999881,0.9690728188,1.660511255,5.0390448569999995,0.4504177272,-0.7448916434999999,3
48729,1633709499703,373311,3,0.35222411159999995,6.804647446000001,-4.138472557,0.7060546875,1.530273438,1.098006248,4.576280594,0.4767566323,-0.7554405331999999,3
48731,1633709499703,373261,2,0.5675001143999999,13.96425724,-8.16104126,0.6999999881,0.6999999881,1.394106865,6.033429623,0.06508933753,0.01443524845,3
48732,1633709499703,373310,2,0.7040264606000001,13.23532772,-9.420438766,0.6999999881,0.6999999881,1.482321501,4.367418766,-0.06152313575,-0.13125889,2
48737,1633709499824,373309,2,0.7622445822,8.953259467999999,-2.901405573,0.6999999881,0.6999999881,1.6615376469999998,5.0351386069999995,0.44620060920000004,-0.7093560696,3
48738,1633709499824,373311,3,0.5729417204999999,7.188124657,-4.02487421,1.8828125,0.7387695313,1.486670494,6.091901302,0.6724029183,-0.5840718746,3
48742,1633709499824,373261,2,0.5675001143999999,13.96711922,-8.160409927,0.6999999881,0.6999999881,1.394106865,6.033429623,0.06510872393999999,0.01434755884,4
48746,1633709499927,373309,2,0.7622445822,8.970576286,-2.994215965,0.6999999881,0.6999999881,1.6971869469999998,5.294415951,0.4562243819,-0.7205334306,3
48747,1633709499927,373311,3,0.5729417204999999,7.411967754,-4.057209969,1.525390625,0.7080078125,1.373122215,6.075788021,0.7094732523,-0.5258460045000001,3
48750,1633709499927,373261,2,0.5675001143999999,13.95621586,-8.157699585,0.6999999881,0.6999999881,1.431921959,6.0024237629999995,0.03767559677,0.0018503153699999998,3
48751,1633709499927,373310,2,0.7040264606000001,13.21859455,-9.414580345,0.6999999881,0.6999999881,1.481339455,4.460436344,-0.1001163945,-0.09094439447000001,2
48755,1633709500032,373309,2,0.7622445822,9.093616486,-3.067961931,0.6999999881,0.6999999881,1.708961964,5.131818295,0.5051221847999999,-0.7234194875,3
48756,1633709500032,373311,3,0.4583533704,7.213170527999999,-4.301474571,0.6999999881,0.6999999881,1.1377038959999999,5.608380795,0.5552925467000001,-0.6196887493,3
48759,1633709500032,373261,2,0.6133188009,13.96427631,-8.156802177000001,0.6999999881,0.6999999881,1.408071518,5.86839056,0.02762017958,0.0003153725411,3
48760,1633709500032,373310,2,0.7040264606000001,13.21549606,-9.417154312000001,0.6999999881,0.6999999881,1.481339455,4.460436344,-0.108105354,-0.08128598332,2
48765,1633709500135,373309,2,0.7622445822,9.11479187,-3.102121592,0.6999999881,0.8461039662000001,1.722265005,4.8613104819999995,0.48819771409999996,-0.700068295,3
48766,1633709500135,373311,2,0.4034745693,7.168753147,-4.377132416,0.6999999881,0.6999999881,1.0869255070000001,6.205553055,0.5793200135000001,-0.6126216054,3
48769,1633709500135,373261,2,0.6133188009,13.98722267,-8.137070656,0.6999999881,0.6999999881,1.3937168119999999,5.993634701,0.03450613841,-8.44e-05,3
48771,1633709500135,373310,2,0.7040264606000001,13.21102238,-9.420178413,0.6999999881,0.6999999881,1.481339455,4.460436344,-0.11589099470000001,-0.06973861158,2
48776,1633709500236,373309,2,0.7622445822,9.196122169,-3.1069796089999997,0.6999999881,0.6999999881,1.725553989,5.1249823569999995,0.5054406524,-0.6690442562,3
48777,1633709500236,373311,3,0.3970045149,7.19977951,-4.502346039,1.576171875,0.7509765625,1.195486069,5.924787045,0.5973931551,-0.6429219246,3
48782,1633709500236,373261,2,0.6133188009,13.988605499999998,-8.137084961000001,0.6999999881,0.6999999881,1.3937168119999999,5.993634701,0.03450045735,-0.0006324403221000001,4
48786,1633709500362,373309,2,0.7622445822,9.237090111,-3.17009449,0.6999999881,0.7688080072,1.7361273769999999,4.788068295,0.5525183082,-0.6550824046,3
48787,1633709500362,373311,3,0.5361328125,7.220790386,-4.5114655489999995,0.8374023438,2.015625,1.3116645809999998,4.835863113,0.5720115304,-0.6414673328,3
48789,1633709500362,373317,2,0.7003185748999999,9.948255539,-3.0185122489999996,0.6999999881,0.6999999881,1.696556568,4.76658392,0.4743945301,-0.7170571684999999,3
48792,1633709500362,373261,2,0.5833188295,14.2846756,-8.135695457,0.16868734359999998,0.30741500850000003,1.49363184,0.8726649284,0.1270963252,0.01177485939,3
48796,1633709500467,373309,2,0.7622445822,9.342472076,-3.323459625,0.6999999881,0.6999999881,1.726361275,4.95017767,0.5851694942,-0.6384667158,3
48797,1633709500467,373311,2,0.4014723301,7.154095172999999,-4.585162163,0.6999999881,0.6999999881,1.225307465,4.9824042319999995,0.4877344072,-0.6458083391,3
48799,1633709500467,373317,2,0.7003185748999999,9.956940651,-3.059486389,0.6999999881,0.6999999881,1.8070917130000002,4.66014719,0.3529970646,-0.586445868,3
48801,1633709500467,373261,2,0.5763221383,14.15447617,-8.151906013,0.6999999881,0.6999999881,1.490877628,5.885968685,0.09585466981,0.0026196970139999998,3
48806,1633709500572,373309,2,0.7622445822,9.372001648,-3.4046430589999996,0.6999999881,0.6999999881,1.74066925,4.9492011069999995,0.5757482052,-0.6376488209000001,3
48807,1633709500572,373311,3,0.3969008625,7.320031166000001,-4.66076231,0.6772460938,1.474609375,1.234606266,4.709812164,0.5493543148,-0.6592569947,3
48809,1633709500572,373317,2,0.7003185748999999,10.09734917,-3.129879475,0.6999999881,0.7269390820999999,1.933094025,4.91111517,0.46501517299999995,-0.5985488892,3
48810,1633709500572,373261,2,0.5463221669,14.25939941,-8.166415215,0.33651256560000004,0.13215065,1.3996763230000002,0.0,0.07445494831,0.00041646065069999997,3
48812,1633709500572,373310,2,0.7040264606000001,13.19377327,-9.390891075,0.6999999881,0.6999999881,1.476592779,2.706045628,-0.1206405982,0.002580815461,2
48816,1633709500699,373309,2,0.7622445822,9.402850151,-3.435658216,0.6999999881,0.6999999881,1.73261261,4.96189642,0.5895678401,-0.6382995844,3
48817,1633709500699,373311,3,0.36690086130000005,7.437024592999999,-4.720218658,0.1479234695,0.3776900768,1.242560863,5.235987663,0.5588145256,-0.6588207483,3
48819,1633709500699,373317,2,0.7003185748999999,10.20564461,-3.308977365,0.6999999881,0.8049949408,1.823833227,4.9179511069999995,0.5302000046,-0.7151488065999999,3
48821,1633709500699,373261,2,0.5463221669,14.2625761,-8.166416168,0.33651256560000004,0.13215065,1.3996763230000002,0.0,0.07445474714,-0.0004555330961,4
48822,1633709500699,373310,2,0.7040264606000001,13.190030100000001,-9.390633583,0.6999999881,0.6999999881,1.476592779,2.706045628,-0.119808577,0.01437778585,2
48826,1633709500803,373309,2,0.7622445822,9.474427223,-3.526164055,0.6999999881,0.6999999881,1.741694927,5.843976498,0.6357570887,-0.6503538489,3
48827,1633709500803,373311,3,0.3369008601,7.548191547,-4.731550694,0.1014232635,0.3527441025,1.223184586,5.235987663,0.6052065492,-0.6048787236,3
48829,1633709500803,373317,2,0.7003185748999999,10.21817207,-3.4008173939999997,0.6999999881,0.7176320553,1.823405266,4.750994205,0.4927987158,-0.7364009618999999,3
48831,1633709500803,373261,2,0.5163221955,14.37547398,-8.175656319,0.3474121094,0.1412372589,1.4986209869999998,6.108652592,0.18829008940000003,-0.005014217923999999,3
48832,1633709500803,373310,2,0.7040264606000001,13.18549156,-9.389852524,0.6999999881,0.6999999881,1.476592779,2.706045628,-0.117706731,0.02656954154,2
48837,1633709500940,373309,2,0.7622445822,9.520880699,-3.63795948,0.6999999881,0.6999999881,1.733104706,4.8105292319999995,0.6417423487,-0.6727426648,3
48838,1633709500940,373311,3,0.3069008589,7.347248554,-4.7551155089999995,0.1380147934,0.5680902004,1.2018237109999999,5.585053921,0.47382441159999994,-0.5817599297,3
48840,1633709500940,373317,2,0.7003185748999999,10.30620575,-3.5115971569999997,0.6999999881,0.7650282383,1.8415303230000002,4.8906073569999995,0.5240654349,-0.7676763535,3
48842,1633709500940,373261,2,0.4863221943,14.4148016,-8.178549767,0.3694896698,0.1229610443,1.344646454,5.934119701,0.2126496583,-0.007024878636,3
48847,1633709501036,373309,2,0.7622445822,9.517151833,-3.678353786,0.6999999881,0.6999999881,1.61726284,4.9745917319999995,0.6212369204,-0.6473843455,3
48848,1633709501036,373311,3,0.2769008577,7.23122263,-4.886025429,0.08860683441,0.5222725868,1.085375309,5.759586811,0.4764175117,-0.6541475058,3
48850,1633709501036,373317,2,0.7003185748999999,10.35782242,-3.603210926,0.6999999881,0.8305959702,1.8586404319999998,4.98142767,0.5251743197,-0.7818171978,3
48852,1633709501036,373261,2,0.45632219310000005,14.43921566,-8.205170631,0.2758922577,0.1527709961,1.320660591,0.0,0.237218231,-0.022846514359999997,3
48853,1633709501036,373310,2,0.7040264606000001,13.25631142,-9.429199219,0.6999999881,0.6999999881,1.477902412,5.8305487629999995,0.03928861022,-0.011676390659999999,2
48857,1633709501171,373309,2,0.7322446108,9.720556259,-3.661301851,0.7271776199,0.5778620243,1.760639668,6.108652592,0.7001478076000001,-0.6030727625,3
48858,1633709501171,373311,3,0.2469008565,7.267232418,-4.945720673,0.1041975021,0.5898275375,1.0671663279999999,5.759586811,0.5035772324000001,-0.666949451,3
48860,1633709501171,373318,2,0.6274519563000001,8.733903885,-4.792031288,0.6999999881,0.6999999881,1.4485845569999998,4.87986517,0.5694288611,-0.6965578794,3
48861,1633709501171,373261,2,0.42632219200000004,14.47254276,-8.211017608999999,0.316072464,0.167122364,1.484507561,5.934119701,0.2508564591,-0.026509793480000002,3
48862,1633709501171,373310,2,0.7040264606000001,13.25754642,-9.429473877000001,0.6999999881,0.6999999881,1.477902412,5.8305487629999995,0.04053335264,-0.006081288214999999,2
48865,1633709501274,373232,2,0.5,-10.46873283,2.242081404,1.650419474,3.458623648,1.761832237,5.934119701,0.046135615559999996,0.003039527219,3
48868,1633709501274,373309,2,0.7322446108,10.30195236,-3.7827813630000002,1.0601128340000001,1.056489229,1.843288183,5.502912045,0.8980358839,-0.5587493777,3
48870,1633709501274,373318,2,0.5674520135,8.572871207999999,-5.117240429,0.43024635310000003,1.461434364,1.5808684830000002,4.537855625,0.3430905044,-0.847702086,3
48871,1633709501274,373261,2,0.4832211435,14.40945244,-8.227347373999999,0.33858680729999996,0.09100723267000001,1.314940929,6.108652592,0.1927860975,-0.021738708019999997,3
48872,1633709501274,373311,3,0.2469008565,7.305478096,-4.996386528,0.1041975021,0.5898275375,1.0671663279999999,5.359528065,0.5038545728,-0.6667401790999999,4
48873,1633709501274,373310,2,0.7040264606000001,13.26159477,-9.429428101000001,0.6999999881,0.6999999881,1.477902412,5.8305487629999995,0.04057986289,0.005762818269,2
48874,1633709501390,373232,2,0.5,-10.45708847,2.3015549180000003,1.645504475,3.157931805,1.769896984,5.759586811,0.06462195516,0.001858092379,3
48877,1633709501390,373309,2,0.7322446108,10.38879108,-3.8010392189999997,0.8578681946,1.078514814,1.839664459,5.334455013,0.9046587348,-0.5370790958,3
48879,1633709501390,373318,2,0.5374520421,8.919269562,-5.182318211,0.1511688232,0.4355554581,1.612398148,4.537855625,0.5701245666,-0.8455669284,3
48880,1633709501390,373261,2,0.4532211423,14.45372772,-8.226652145,0.3400392532,0.09373188018999999,1.460577011,6.108652592,0.1759909391,-0.040876079350000004,3
48881,1633709501390,373311,3,0.2469008565,7.324115276000001,-5.021032333,0.1041975021,0.5898275375,1.0671663279999999,5.359732151,0.503991127,-0.6666371226,4
48882,1633709501390,373310,2,0.7040264606000001,13.2647934,-9.428735733,0.6999999881,0.6999999881,1.477902412,5.8305487629999995,0.03934599832,0.01148183644,2
48884,1633709501491,373232,2,0.5,-10.51557064,2.235992908,3.572004795,1.4680269959999999,1.783383369,1.221730709,0.008265760727,0.10306262220000001,3
48887,1633709501491,373309,2,0.7322446108,10.41014385,-3.872114182,0.6999999881,1.010626793,1.840845585,4.95017767,0.8531624079000001,-0.5513898134,3
48889,1633709501491,373318,2,0.5074520707,9.084693909,-5.234950066000001,0.3880882263,0.1929950714,1.638366222,5.759586811,0.6491056085,-0.8128733039,3
48890,1633709501491,373261,2,0.4232211411,14.48469257,-8.212648392,0.35933303829999996,0.1474952698,1.476071596,6.108652592,0.1768239141,-0.04271969572,3
48891,1633709501491,373311,3,0.2469008565,7.353453636,-5.059808254,0.1041975021,0.5898275375,1.0671663279999999,5.359949589,0.5041359663,-0.6665276885,4
48894,1633709501604,373232,2,0.5,-10.56600475,2.245631456,3.5096297260000004,1.407083511,1.7818775180000002,1.221730709,-0.04255141690000001,0.2132798731,3
48897,1633709501604,373309,2,0.7322446108,10.40656185,-4.006217957,0.6999999881,1.215645313,1.936117649,5.1718573569999995,0.7210529447,-0.6297494173,3
48899,1633709501604,373318,2,0.4774520695,9.193585396,-5.313307762,0.4903154373,0.1856563091,1.625579834,6.108652592,0.6800499557999999,-0.8060215116,3
48900,1633709501604,373261,2,0.5629882813,14.3099184,-8.215756416,0.6999999881,0.6999999881,1.4590277669999998,5.783917904,0.09575816989,-0.008631426841,3
48902,1633709501604,373311,3,0.2469008565,7.392209052999999,-5.111066818,0.1041975021,0.5898275375,1.0671663279999999,5.360153675,0.5042718053,-0.6664249300999999,4
48904,1633709501732,373232,2,0.5,-10.42662048,1.733367205,2.397691965,4.905399799,1.7784781459999999,5.934119701,0.1434181333,-0.019815098490000002,3
48907,1633709501732,373309,2,0.7322446108,10.34210491,-4.116556168,0.9062063694,1.34765625,1.9227123259999999,5.14939642,0.6186904311,-0.6654433012,3
48909,1633709501732,373318,2,0.4474520683,9.26591301,-5.3685350419999995,0.3646621704,0.1316187382,1.503050566,6.108652592,0.6852206587999999,-0.7896254063,3
48910,1633709501732,373261,2,0.6127554178,14.25877476,-8.21750927,0.6999999881,0.6999999881,1.4609212880000002,5.730451107,0.06904975325,-0.00232422282,3
48912,1633709501732,373311,2,0.24210307,7.930103302000001,-5.462162495,0.6999999881,0.6999999881,1.0981979370000001,4.619677067,0.579770267,-0.7153052092000001,3
48914,1633709501856,373232,2,0.5,-10.50203037,2.106707573,3.339796782,1.423685074,1.767664909,1.221730709,0.05733269826,0.1246426851,3
48917,1633709501856,373309,2,0.7322446108,10.3981657,-4.241086483,0.7459566593000001,1.26042819,1.9273834230000002,5.0351386069999995,0.6674804688,-0.6796651483,3
48919,1633709501856,373318,2,0.4174520671,9.325017929,-5.449698925,0.26976013179999997,0.1742670536,1.497549295,6.108652592,0.6804695129,-0.79079175,3
48920,1633709501856,373261,2,0.5827554464,14.40457344,-8.231615067,0.35152816770000006,0.11395788189999999,1.339148521,6.108652592,0.1860167235,-0.02056699246,3
48922,1633709501856,373311,2,0.2121030688,8.269879341000001,-5.489863872999999,0.45297050479999995,0.1278715134,1.111303329,5.934119701,0.7213285565,-0.6725816131,3
48923,1633709501856,373326,2,0.6379206777,13.27354622,-9.40625,0.6999999881,0.6999999881,1.473646402,0.7739214897,0.001120682107,0.0,2
48924,1633709501965,373232,2,0.5,-10.47057343,2.211648226,3.524324417,1.632911205,1.7660408019999998,1.221730709,0.06758537143,0.1347956955,3
48927,1633709501965,373309,2,0.7022446393999999,10.54377651,-4.412716389,0.290102005,1.0572834009999998,1.815200806,5.061454773,0.7325369716,-0.6903874278000001,3
48929,1633709501965,373261,2,0.552755475,14.40009212,-8.25093174,0.34070396420000004,0.06716537476,1.458855629,0.0,0.2099020332,-0.051498521119999995,3
48931,1633709501965,373311,2,0.5,8.426486015,-5.555924416,0.09401130676000001,0.4045014381,1.1281156540000001,5.06145525,0.626096487,-0.6538516283,3
48932,1633709501965,373318,2,0.4174520671,9.377415657,-5.511004448,0.1742670536,0.26976013179999997,1.497549295,5.415596485,0.6746416092,-0.795769453,4
48933,1633709501965,373326,2,0.6379206777,13.27362537,-9.406251907,0.6999999881,0.6999999881,1.473646402,0.7739214897,0.001120503992,-3.7600000000000005e-11,2
48934,1633709502069,373232,2,0.5,-10.46515274,2.25319171,3.223070145,2.071257353,1.7656464580000002,0.8726649284,0.04258971661,0.19112843280000003,3
48937,1633709502069,373309,2,0.7022446393999999,10.82138062,-4.459849834,0.6999999881,0.6999999881,1.822360516,5.0839667319999995,0.8428512215999999,-0.6776539087000001,3
48939,1633709502069,373261,2,0.5227555037,14.37376785,-8.284891129,0.5662813187,0.1655254364,1.460404873,0.34906578060000004,0.1932477057,-0.06530443579,3
48941,1633709502069,373311,2,0.5,8.659127235,-5.671462536,0.7430868149,0.1359915733,1.1309728620000001,5.759586811,0.7106876969,-0.6713579297,3
48942,1633709502069,373318,2,0.4174520671,9.400865555,-5.538759232,0.1742670536,0.26976013179999997,1.497549295,5.412213802,0.6719464064,-0.7980465889,4
48943,1633709502069,373326,2,0.6379206777,13.27366829,-9.406251907,0.6999999881,0.6999999881,1.473646402,0.7739214897,0.001120407134,-2.5e-11,2
48944,1633709502192,373232,2,0.5,-10.29534912,2.156424046,3.5242285730000003,2.248480082,1.751714706,1.221730709,0.10561767970000001,0.2012219727,3
48946,1633709502192,373309,2,0.6722446679999999,10.82379723,-4.562871456,0.9827241898000001,0.37772750850000003,1.924291611,0.0,0.8179268241,-0.7207599878000001,3
48948,1633709502192,373261,2,0.4927555025,14.45226097,-8.267928122999999,0.3622941971,0.07418441772,1.455584526,6.108652592,0.2310575098,-0.06426844746,3
48950,1633709502192,373311,2,0.5,8.255511283999999,-5.727478027,0.07468032837000001,0.5361018181,1.130982399,5.759586811,0.49640923740000004,-0.6483681797999999,3
48951,1633709502192,373318,2,0.38745206590000003,9.199558258,-5.71502924,0.2338275909,0.4522464275,1.389144897,5.41052103,0.485068351,-0.7881097198,3
48954,1633709502305,373232,2,0.5,-10.4012394,2.248259783,3.34595418,1.686249018,1.760113716,1.221730709,0.05956164002,0.3045153022,3
48956,1633709502305,373309,2,0.6722446679999999,10.92764473,-4.5939941410000005,0.6999999881,0.6999999881,1.816572666,4.97752142,0.851584971,-0.7127449512,3
48958,1633709502305,373261,2,0.5100285411,14.31182957,-8.255849838,0.6999999881,0.6999999881,1.4609212880000002,6.006085873,0.12471608070000001,-0.012488670649999999,3
48960,1633709502305,373318,2,0.35745206479999997,8.918381691,-5.70254755,0.09465932846000001,0.48720073700000005,1.1355919840000002,4.537855625,0.2745666206,-0.7285186648,3
48964,1633709502426,373232,2,0.5,-10.40114307,2.295314074,3.308963537,1.764583826,1.764470577,1.221730709,0.04861890897,0.3367854357,3
48966,1633709502426,373309,2,0.6722446679999999,10.89019203,-4.71222353,0.6999999881,1.152934194,1.835976124,4.91892767,0.7978237867,-0.7444753051,3
48968,1633709502426,373261,2,0.5359449983,14.21187496,-8.27148056,0.6999999881,0.6999999881,1.4536907669999999,5.751935482,0.1021279767,-0.0035267728379999998,3
48970,1633709502426,373318,2,0.5,8.888225555,-5.789704799999999,0.09909844398,0.4834032059,1.027390003,4.363323689,0.241578564,-0.725466013,3
